config,hop,successCnt,avgDelay
fail10_test21,1,775,0.06521501104516128
