config,hop,successCnt,avgDelay
fail10_test50,5,999,0.07227813393393392
