config,hop,successCnt,avgDelay
fail10_test1,2,992,0.07540445187954538
