config,hop,module,helloOverhead,DDOverhead,LSROverhead,LSUOverhead,LSACKOverhead,total
fail10_test4,4,0.0.1.1,18792,9848,0,182692,42868,254200
fail10_test4,4,0.0.1.2,18596,11264,0,176308,43476,249644
fail10_test4,4,0.0.1.3,18692,15448,0,173852,40312,248304
fail10_test4,4,0.0.1.4,19668,11168,0,173712,42168,246716
fail10_test4,4,0.0.1.5,19904,8432,0,183236,43040,254612
fail10_test4,4,0.0.1.6,20052,7048,0,186492,43124,256716
fail10_test4,4,0.0.2.1,19616,11168,0,202700,45200,278684
fail10_test4,4,0.0.2.2,18932,12712,0,191000,43116,265760
fail10_test4,4,0.0.2.3,19408,18088,0,192948,45776,276220
fail10_test4,4,0.0.2.4,19664,8368,0,204580,48972,281584
fail10_test4,4,0.0.2.5,18940,12584,0,202328,44240,278092
fail10_test4,4,0.0.2.6,18840,15352,0,193012,42188,269392
fail10_test4,4,0.0.3.1,20092,8432,0,224732,50908,304164
fail10_test4,4,0.0.3.2,18684,20920,0,206504,42640,288748
fail10_test4,4,0.0.3.3,19848,13904,0,206556,45748,286056
fail10_test4,4,0.0.3.4,19224,11200,0,211020,46572,288016
fail10_test4,4,0.0.3.5,19952,11104,0,213644,47572,292272
fail10_test4,4,0.0.3.6,19804,11168,0,219528,48000,298500
fail10_test4,4,0.0.4.1,20044,8432,0,209080,49208,286764
fail10_test4,4,0.0.4.2,18740,14032,0,199548,45824,278144
fail10_test4,4,0.0.4.3,19116,18152,0,191340,41412,270020
fail10_test4,4,0.0.4.4,18200,23656,0,185816,37280,264952
fail10_test4,4,0.0.4.5,19712,8368,0,203416,45816,277312
fail10_test4,4,0.0.4.6,18920,20920,0,193740,42808,276388
fail10_test4,4,0.0.5.1,20048,7048,0,200676,48496,276268
fail10_test4,4,0.0.5.2,19040,7080,0,198328,47164,271612
fail10_test4,4,0.0.5.3,20048,9784,0,206644,47388,283864
fail10_test4,4,0.0.5.4,19852,11200,0,203536,46372,280960
fail10_test4,4,0.0.5.5,20532,5600,0,209776,49316,285224
fail10_test4,4,0.0.5.6,18732,23656,0,188992,40876,272256
fail10_test4,4,0.0.6.1,19612,11200,0,177428,42528,250768
fail10_test4,4,0.0.6.2,18788,18120,0,175264,39484,251656
fail10_test4,4,0.0.6.3,20104,8336,0,194860,43016,266316
fail10_test4,4,0.0.6.4,20048,8400,0,190900,43284,262632
fail10_test4,4,0.0.6.5,20052,8400,0,181100,46588,256140
fail10_test4,4,0.0.6.6,19172,15448,0,177988,38612,251220
fail10_test4,4,0.0.7.1,19360,11264,0,194840,48248,273712
fail10_test4,4,0.0.7.2,19016,18216,0,201932,42428,281592
fail10_test4,4,0.0.7.3,19520,9784,0,215220,50228,294752
fail10_test4,4,0.0.7.4,18744,9848,0,207532,47104,283228
fail10_test4,4,0.0.7.5,19516,11136,0,211940,46508,289100
fail10_test4,4,0.0.7.6,19216,16736,0,196656,45096,277704
fail10_test4,4,0.0.8.1,19324,12552,0,195192,46044,273112
fail10_test4,4,0.0.8.2,19416,14032,0,206620,47016,287084
fail10_test4,4,0.0.8.3,20052,5632,0,208912,52596,287192
fail10_test4,4,0.0.8.4,18972,19504,0,209096,46036,293608
fail10_test4,4,0.0.8.5,19220,15416,0,209200,46068,289904
fail10_test4,4,0.0.8.6,18732,23624,0,197812,45308,285476
fail10_test4,4,0.0.9.1,19416,11264,0,231360,47020,309060
fail10_test4,4,0.0.9.2,18580,23688,0,209556,46428,298252
fail10_test4,4,0.0.9.3,19656,15288,0,225996,52044,312984
fail10_test4,4,0.0.9.4,19568,7080,0,247236,54100,327984
fail10_test4,4,0.0.9.5,19128,12552,0,242756,54484,328920
fail10_test4,4,0.0.9.6,19376,12456,0,243980,53884,329696
fail10_test4,4,0.0.10.1,18288,18344,0,187652,41288,265572
fail10_test4,4,0.0.10.2,19364,15320,0,206124,46884,287692
fail10_test4,4,0.0.10.3,18156,19600,0,202964,45968,286688
fail10_test4,4,0.0.10.4,18068,18120,0,204172,46836,287196
fail10_test4,4,0.0.10.5,20536,5568,0,221920,53328,301352
fail10_test4,4,0.0.10.6,20052,8400,0,211000,51176,290628
fail10_test4,4,0.0.11.1,19128,15352,0,210804,48220,293504
fail10_test4,4,0.0.11.2,20092,12488,0,199652,54276,286508
fail10_test4,4,0.0.11.3,18116,15384,0,204036,47368,284904
fail10_test4,4,0.0.11.4,17876,15416,0,196456,43772,273520
fail10_test4,4,0.0.11.5,18976,16864,0,207024,45256,288120
fail10_test4,4,0.0.11.6,19808,12552,0,225620,49068,307048
