config,hop,module,simtime,delay
fail10_test46,3,Network.ospfRouter_5_5,20.1771344,0.1771344
fail10_test46,3,Network.ospfRouter_5_5,20.17714224,0.07714224
fail10_test46,3,Network.ospfRouter_5_5,20.25904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,20.35904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,20.45904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,20.55904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,20.65904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,20.75904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,20.85904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,20.95904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,21.05906384,0.05906384
fail10_test46,3,Network.ospfRouter_5_5,21.15904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,21.25904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,21.35904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,21.45904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,21.55904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,21.65904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,21.75904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,21.85904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,21.95904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,22.05904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,22.15904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,22.25904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,22.35904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,22.45904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,22.55904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,22.65904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,22.75904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,22.85904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,22.95904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,23.05904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,23.15904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,23.25904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,23.35904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,23.45904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,23.55904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,23.65904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,23.75904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,23.85904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,23.95904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,24.05904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,24.15904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,24.25904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,24.35904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,24.45904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,24.55904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,24.65904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,24.75904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,24.85904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,24.95904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,25.12565036,0.12565036
fail10_test46,3,Network.ospfRouter_5_5,25.17229004,0.07229004
fail10_test46,3,Network.ospfRouter_5_5,25.27229004,0.07229004
fail10_test46,3,Network.ospfRouter_5_5,25.3881766,0.0881766
fail10_test46,3,Network.ospfRouter_5_5,25.47229004,0.07229004
fail10_test46,3,Network.ospfRouter_5_5,25.57229004,0.07229004
fail10_test46,3,Network.ospfRouter_5_5,25.67229004,0.07229004
fail10_test46,3,Network.ospfRouter_5_5,25.77229004,0.07229004
fail10_test46,3,Network.ospfRouter_5_5,25.87229004,0.07229004
fail10_test46,3,Network.ospfRouter_5_5,25.97229004,0.07229004
fail10_test46,3,Network.ospfRouter_5_5,26.0723062,0.0723062
fail10_test46,3,Network.ospfRouter_5_5,26.17229004,0.07229004
fail10_test46,3,Network.ospfRouter_5_5,26.27229004,0.07229004
fail10_test46,3,Network.ospfRouter_5_5,26.37229004,0.07229004
fail10_test46,3,Network.ospfRouter_5_5,26.47229004,0.07229004
fail10_test46,3,Network.ospfRouter_5_5,26.57229004,0.07229004
fail10_test46,3,Network.ospfRouter_5_5,26.67229004,0.07229004
fail10_test46,3,Network.ospfRouter_5_5,26.77229004,0.07229004
fail10_test46,3,Network.ospfRouter_5_5,26.87229004,0.07229004
fail10_test46,3,Network.ospfRouter_5_5,26.97229004,0.07229004
fail10_test46,3,Network.ospfRouter_5_5,27.0723078,0.0723078
fail10_test46,3,Network.ospfRouter_5_5,27.17229004,0.07229004
fail10_test46,3,Network.ospfRouter_5_5,27.27229004,0.07229004
fail10_test46,3,Network.ospfRouter_5_5,27.37229004,0.07229004
fail10_test46,3,Network.ospfRouter_5_5,27.47229004,0.07229004
fail10_test46,3,Network.ospfRouter_5_5,27.57229004,0.07229004
fail10_test46,3,Network.ospfRouter_5_5,27.67229004,0.07229004
fail10_test46,3,Network.ospfRouter_5_5,27.77229004,0.07229004
fail10_test46,3,Network.ospfRouter_5_5,27.87229004,0.07229004
fail10_test46,3,Network.ospfRouter_5_5,27.97229004,0.07229004
fail10_test46,3,Network.ospfRouter_5_5,28.0722982,0.0722982
fail10_test46,3,Network.ospfRouter_5_5,28.17229004,0.07229004
fail10_test46,3,Network.ospfRouter_5_5,28.27229004,0.07229004
fail10_test46,3,Network.ospfRouter_5_5,28.3881738,0.0881738
fail10_test46,3,Network.ospfRouter_5_5,28.46699228,0.06699228
fail10_test46,3,Network.ospfRouter_5_5,28.56699228,0.06699228
fail10_test46,3,Network.ospfRouter_5_5,28.66699228,0.06699228
fail10_test46,3,Network.ospfRouter_5_5,28.76699228,0.06699228
fail10_test46,3,Network.ospfRouter_5_5,28.86699228,0.06699228
fail10_test46,3,Network.ospfRouter_5_5,28.96699228,0.06699228
fail10_test46,3,Network.ospfRouter_5_5,29.13633828,0.13633828
fail10_test46,3,Network.ospfRouter_5_5,29.17938028,0.07938028
fail10_test46,3,Network.ospfRouter_5_5,29.28467804,0.08467804
fail10_test46,3,Network.ospfRouter_5_5,29.38467804,0.08467804
fail10_test46,3,Network.ospfRouter_5_5,29.6676334,0.2676334
fail10_test46,3,Network.ospfRouter_5_5,29.66764124,0.16764124
fail10_test46,3,Network.ospfRouter_5_5,29.7249178,0.1249178
fail10_test46,3,Network.ospfRouter_5_5,29.8249178,0.1249178
fail10_test46,3,Network.ospfRouter_5_5,29.9249178,0.1249178
fail10_test46,3,Network.ospfRouter_5_5,30.0249178,0.1249178
fail10_test46,3,Network.ospfRouter_5_5,30.12493556,0.12493556
fail10_test46,3,Network.ospfRouter_5_5,30.27866484,0.17866484
fail10_test46,3,Network.ospfRouter_5_5,30.3249178,0.1249178
fail10_test46,3,Network.ospfRouter_5_5,30.4249178,0.1249178
fail10_test46,3,Network.ospfRouter_5_5,30.5249178,0.1249178
fail10_test46,3,Network.ospfRouter_5_5,30.79425084,0.19425084
fail10_test46,3,Network.ospfRouter_5_5,31.00643256,0.30643256
fail10_test46,3,Network.ospfRouter_5_5,31.0064404,0.2064404
fail10_test46,3,Network.ospfRouter_5_5,31.01831792,0.11831792
fail10_test46,3,Network.ospfRouter_5_5,31.11831792,0.11831792
fail10_test46,3,Network.ospfRouter_5_5,31.21831792,0.11831792
fail10_test46,3,Network.ospfRouter_5_5,31.31831792,0.11831792
fail10_test46,3,Network.ospfRouter_5_5,31.41831792,0.11831792
fail10_test46,3,Network.ospfRouter_5_5,31.51831792,0.11831792
fail10_test46,3,Network.ospfRouter_5_5,31.61831792,0.11831792
fail10_test46,3,Network.ospfRouter_5_5,31.71831792,0.11831792
fail10_test46,3,Network.ospfRouter_5_5,31.81831792,0.11831792
fail10_test46,3,Network.ospfRouter_5_5,31.91831792,0.11831792
fail10_test46,3,Network.ospfRouter_5_5,32.02153744,0.12153744
fail10_test46,3,Network.ospfRouter_5_5,32.11327208,0.11327208
fail10_test46,3,Network.ospfRouter_5_5,32.21324792,0.11324792
fail10_test46,3,Network.ospfRouter_5_5,32.31324792,0.11324792
fail10_test46,3,Network.ospfRouter_5_5,32.41324792,0.11324792
fail10_test46,3,Network.ospfRouter_5_5,32.51324792,0.11324792
fail10_test46,3,Network.ospfRouter_5_5,32.61831792,0.11831792
fail10_test46,3,Network.ospfRouter_5_5,32.71831792,0.11831792
fail10_test46,3,Network.ospfRouter_5_5,32.81831792,0.11831792
fail10_test46,3,Network.ospfRouter_5_5,32.91831792,0.11831792
fail10_test46,3,Network.ospfRouter_5_5,33.01831792,0.11831792
fail10_test46,3,Network.ospfRouter_5_5,33.11834368,0.11834368
fail10_test46,3,Network.ospfRouter_5_5,33.21831792,0.11831792
fail10_test46,3,Network.ospfRouter_5_5,33.31831792,0.11831792
fail10_test46,3,Network.ospfRouter_5_5,33.41831792,0.11831792
fail10_test46,3,Network.ospfRouter_5_5,33.51831792,0.11831792
fail10_test46,3,Network.ospfRouter_5_5,33.61831792,0.11831792
fail10_test46,3,Network.ospfRouter_5_5,33.71831792,0.11831792
fail10_test46,3,Network.ospfRouter_5_5,33.81831792,0.11831792
fail10_test46,3,Network.ospfRouter_5_5,33.97557184,0.17557184
fail10_test46,3,Network.ospfRouter_5_5,34.0077848,0.1077848
fail10_test46,3,Network.ospfRouter_5_5,34.10780096,0.10780096
fail10_test46,3,Network.ospfRouter_5_5,34.2077848,0.1077848
fail10_test46,3,Network.ospfRouter_5_5,34.3077848,0.1077848
fail10_test46,3,Network.ospfRouter_5_5,34.4077848,0.1077848
fail10_test46,3,Network.ospfRouter_5_5,34.5077848,0.1077848
fail10_test46,3,Network.ospfRouter_5_5,34.6077848,0.1077848
fail10_test46,3,Network.ospfRouter_5_5,34.71324792,0.11324792
fail10_test46,3,Network.ospfRouter_5_5,34.81324792,0.11324792
fail10_test46,3,Network.ospfRouter_5_5,34.91324792,0.11324792
fail10_test46,3,Network.ospfRouter_5_5,35.01324792,0.11324792
fail10_test46,3,Network.ospfRouter_5_5,35.11326568,0.11326568
fail10_test46,3,Network.ospfRouter_5_5,35.21324792,0.11324792
fail10_test46,3,Network.ospfRouter_5_5,35.31324792,0.11324792
fail10_test46,3,Network.ospfRouter_5_5,35.41324792,0.11324792
fail10_test46,3,Network.ospfRouter_5_5,35.51324792,0.11324792
fail10_test46,3,Network.ospfRouter_5_5,35.61324792,0.11324792
fail10_test46,3,Network.ospfRouter_5_5,35.71324792,0.11324792
fail10_test46,3,Network.ospfRouter_5_5,35.81324792,0.11324792
fail10_test46,3,Network.ospfRouter_5_5,35.91324792,0.11324792
fail10_test46,3,Network.ospfRouter_5_5,36.01324792,0.11324792
fail10_test46,3,Network.ospfRouter_5_5,36.11326408,0.11326408
fail10_test46,3,Network.ospfRouter_5_5,36.21324792,0.11324792
fail10_test46,3,Network.ospfRouter_5_5,36.31324792,0.11324792
fail10_test46,3,Network.ospfRouter_5_5,36.41324792,0.11324792
fail10_test46,3,Network.ospfRouter_5_5,36.51324792,0.11324792
fail10_test46,3,Network.ospfRouter_5_5,36.64012144,0.14012144
fail10_test46,3,Network.ospfRouter_5_5,36.71324792,0.11324792
fail10_test46,3,Network.ospfRouter_5_5,36.81324792,0.11324792
fail10_test46,3,Network.ospfRouter_5_5,36.91324792,0.11324792
fail10_test46,3,Network.ospfRouter_5_5,37.01324792,0.11324792
fail10_test46,3,Network.ospfRouter_5_5,37.11324792,0.11324792
fail10_test46,3,Network.ospfRouter_5_5,37.21324792,0.11324792
fail10_test46,3,Network.ospfRouter_5_5,37.31324792,0.11324792
fail10_test46,3,Network.ospfRouter_5_5,37.41324792,0.11324792
fail10_test46,3,Network.ospfRouter_5_5,37.51324792,0.11324792
fail10_test46,3,Network.ospfRouter_5_5,37.61324792,0.11324792
fail10_test46,3,Network.ospfRouter_5_5,37.71324792,0.11324792
fail10_test46,3,Network.ospfRouter_5_5,37.81324792,0.11324792
fail10_test46,3,Network.ospfRouter_5_5,37.91324792,0.11324792
fail10_test46,3,Network.ospfRouter_5_5,38.01324792,0.11324792
fail10_test46,3,Network.ospfRouter_5_5,38.11325608,0.11325608
fail10_test46,3,Network.ospfRouter_5_5,38.21324792,0.11324792
fail10_test46,3,Network.ospfRouter_5_5,38.36744844,0.16744844
fail10_test46,3,Network.ospfRouter_5_5,38.42129092,0.12129092
fail10_test46,3,Network.ospfRouter_5_5,38.52129092,0.12129092
fail10_test46,3,Network.ospfRouter_5_5,38.62129092,0.12129092
fail10_test46,3,Network.ospfRouter_5_5,38.72129092,0.12129092
fail10_test46,3,Network.ospfRouter_5_5,38.78215604,0.08215604
fail10_test46,3,Network.ospfRouter_5_5,38.88215604,0.08215604
fail10_test46,3,Network.ospfRouter_5_5,38.98215604,0.08215604
fail10_test46,3,Network.ospfRouter_5_5,39.094565,0.094565
fail10_test46,3,Network.ospfRouter_5_5,39.18215604,0.08215604
fail10_test46,3,Network.ospfRouter_5_5,39.28215604,0.08215604
fail10_test46,3,Network.ospfRouter_5_5,39.38215604,0.08215604
fail10_test46,3,Network.ospfRouter_5_5,39.48215604,0.08215604
fail10_test46,3,Network.ospfRouter_5_5,39.58480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,39.68480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,39.78480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,39.88480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,39.98480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,40.11129832,0.11129832
fail10_test46,3,Network.ospfRouter_5_5,40.18480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,40.33854832,0.13854832
fail10_test46,3,Network.ospfRouter_5_5,40.38480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,40.48480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,40.58480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,40.68480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,40.78480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,40.88480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,40.98480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,41.08480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,41.18480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,41.28480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,41.38480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,41.48480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,41.58480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,41.68480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,41.78480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,41.88480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,41.98480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,42.08481104,0.08481104
fail10_test46,3,Network.ospfRouter_5_5,42.18480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,42.28480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,42.38480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,42.48480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,42.58480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,42.68480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,42.78480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,42.88480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,42.98480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,43.08480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,43.18480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,43.28480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,43.4257148,0.1257148
fail10_test46,3,Network.ospfRouter_5_5,43.48480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,43.58480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,43.68480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,43.78480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,43.88480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,44.0647276,0.1647276
fail10_test46,3,Network.ospfRouter_5_5,44.10248704,0.10248704
fail10_test46,3,Network.ospfRouter_5_5,44.20248704,0.10248704
fail10_test46,3,Network.ospfRouter_5_5,44.30248704,0.10248704
fail10_test46,3,Network.ospfRouter_5_5,44.40248704,0.10248704
fail10_test46,3,Network.ospfRouter_5_5,44.55943208,0.15943208
fail10_test46,3,Network.ospfRouter_5_5,44.60248704,0.10248704
fail10_test46,3,Network.ospfRouter_5_5,44.70248704,0.10248704
fail10_test46,3,Network.ospfRouter_5_5,44.80248704,0.10248704
fail10_test46,3,Network.ospfRouter_5_5,44.90248704,0.10248704
fail10_test46,3,Network.ospfRouter_5_5,45.00248704,0.10248704
fail10_test46,3,Network.ospfRouter_5_5,45.1025064,0.1025064
fail10_test46,3,Network.ospfRouter_5_5,45.20248704,0.10248704
fail10_test46,3,Network.ospfRouter_5_5,45.30248704,0.10248704
fail10_test46,3,Network.ospfRouter_5_5,45.40248704,0.10248704
fail10_test46,3,Network.ospfRouter_5_5,45.50248704,0.10248704
fail10_test46,3,Network.ospfRouter_5_5,45.60248704,0.10248704
fail10_test46,3,Network.ospfRouter_5_5,45.70248704,0.10248704
fail10_test46,3,Network.ospfRouter_5_5,45.80248704,0.10248704
fail10_test46,3,Network.ospfRouter_5_5,45.90248704,0.10248704
fail10_test46,3,Network.ospfRouter_5_5,46.00248704,0.10248704
fail10_test46,3,Network.ospfRouter_5_5,46.12937512,0.12937512
fail10_test46,3,Network.ospfRouter_5_5,46.20248704,0.10248704
fail10_test46,3,Network.ospfRouter_5_5,46.30248704,0.10248704
fail10_test46,3,Network.ospfRouter_5_5,46.40248704,0.10248704
fail10_test46,3,Network.ospfRouter_5_5,46.50248704,0.10248704
fail10_test46,3,Network.ospfRouter_5_5,46.60248704,0.10248704
fail10_test46,3,Network.ospfRouter_5_5,46.70248704,0.10248704
fail10_test46,3,Network.ospfRouter_5_5,46.80248704,0.10248704
fail10_test46,3,Network.ospfRouter_5_5,46.90248704,0.10248704
fail10_test46,3,Network.ospfRouter_5_5,47.00248704,0.10248704
fail10_test46,3,Network.ospfRouter_5_5,47.1025048,0.1025048
fail10_test46,3,Network.ospfRouter_5_5,47.20248704,0.10248704
fail10_test46,3,Network.ospfRouter_5_5,47.30248704,0.10248704
fail10_test46,3,Network.ospfRouter_5_5,47.40248704,0.10248704
fail10_test46,3,Network.ospfRouter_5_5,47.50248704,0.10248704
fail10_test46,3,Network.ospfRouter_5_5,47.62896408,0.12896408
fail10_test46,3,Network.ospfRouter_5_5,47.68924628,0.08924628
fail10_test46,3,Network.ospfRouter_5_5,47.78924628,0.08924628
fail10_test46,3,Network.ospfRouter_5_5,47.88924628,0.08924628
fail10_test46,3,Network.ospfRouter_5_5,47.98924628,0.08924628
fail10_test46,3,Network.ospfRouter_5_5,48.08925924,0.08925924
fail10_test46,3,Network.ospfRouter_5_5,48.18924628,0.08924628
fail10_test46,3,Network.ospfRouter_5_5,48.28924628,0.08924628
fail10_test46,3,Network.ospfRouter_5_5,48.38924628,0.08924628
fail10_test46,3,Network.ospfRouter_5_5,48.48924628,0.08924628
fail10_test46,3,Network.ospfRouter_5_5,48.58924628,0.08924628
fail10_test46,3,Network.ospfRouter_5_5,48.73465608,0.13465608
fail10_test46,3,Network.ospfRouter_5_5,48.78924628,0.08924628
fail10_test46,3,Network.ospfRouter_5_5,48.88924628,0.08924628
fail10_test46,3,Network.ospfRouter_5_5,48.98924628,0.08924628
fail10_test46,3,Network.ospfRouter_5_5,49.08926244,0.08926244
fail10_test46,3,Network.ospfRouter_5_5,49.18924628,0.08924628
fail10_test46,3,Network.ospfRouter_5_5,49.28924628,0.08924628
fail10_test46,3,Network.ospfRouter_5_5,49.38924628,0.08924628
fail10_test46,3,Network.ospfRouter_5_5,49.48924628,0.08924628
fail10_test46,3,Network.ospfRouter_5_5,49.58924628,0.08924628
fail10_test46,3,Network.ospfRouter_5_5,49.68924628,0.08924628
fail10_test46,3,Network.ospfRouter_5_5,49.78924628,0.08924628
fail10_test46,3,Network.ospfRouter_5_5,49.88924628,0.08924628
fail10_test46,3,Network.ospfRouter_5_5,49.98924628,0.08924628
fail10_test46,3,Network.ospfRouter_5_5,50.08925604,0.08925604
fail10_test46,3,Network.ospfRouter_5_5,50.18924628,0.08924628
fail10_test46,3,Network.ospfRouter_5_5,50.28924628,0.08924628
fail10_test46,3,Network.ospfRouter_5_5,50.4161198,0.1161198
fail10_test46,3,Network.ospfRouter_5_5,50.48924628,0.08924628
fail10_test46,3,Network.ospfRouter_5_5,50.58924628,0.08924628
fail10_test46,3,Network.ospfRouter_5_5,50.68924628,0.08924628
fail10_test46,3,Network.ospfRouter_5_5,50.78924628,0.08924628
fail10_test46,3,Network.ospfRouter_5_5,50.88924628,0.08924628
fail10_test46,3,Network.ospfRouter_5_5,50.98924628,0.08924628
fail10_test46,3,Network.ospfRouter_5_5,51.08925924,0.08925924
fail10_test46,3,Network.ospfRouter_5_5,51.2161198,0.1161198
fail10_test46,3,Network.ospfRouter_5_5,51.28924628,0.08924628
fail10_test46,3,Network.ospfRouter_5_5,51.38924628,0.08924628
fail10_test46,3,Network.ospfRouter_5_5,51.48924628,0.08924628
fail10_test46,3,Network.ospfRouter_5_5,51.58924628,0.08924628
fail10_test46,3,Network.ospfRouter_5_5,51.68924628,0.08924628
fail10_test46,3,Network.ospfRouter_5_5,51.78924628,0.08924628
fail10_test46,3,Network.ospfRouter_5_5,51.88924628,0.08924628
fail10_test46,3,Network.ospfRouter_5_5,51.98924628,0.08924628
fail10_test46,3,Network.ospfRouter_5_5,52.08926884,0.08926884
fail10_test46,3,Network.ospfRouter_5_5,52.17685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,52.27685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,52.37685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,52.47685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,52.57685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,52.67685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,52.77685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,52.87685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,52.97685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,53.08925604,0.08925604
fail10_test46,3,Network.ospfRouter_5_5,53.17685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,53.27685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,53.37685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,53.5177718,0.1177718
fail10_test46,3,Network.ospfRouter_5_5,53.57685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,53.67685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,53.77685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,53.87685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,53.97685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,54.07687444,0.07687444
fail10_test46,3,Network.ospfRouter_5_5,54.17685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,54.27685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,54.37685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,54.47685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,54.57685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,54.67685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,54.77685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,54.87685828,0.07685828
