config,hop,module,simtime,delay
fail10_test46,3,Network.ospfRouter_5_5,54.97685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,55.07687124,0.07687124
fail10_test46,3,Network.ospfRouter_5_5,55.17685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,55.27685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,55.37685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,55.47685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,55.57685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,55.7037318,0.1037318
fail10_test46,3,Network.ospfRouter_5_5,55.77685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,55.87685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,55.97685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,56.07687444,0.07687444
fail10_test46,3,Network.ospfRouter_5_5,56.2037318,0.1037318
fail10_test46,3,Network.ospfRouter_5_5,56.27685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,56.37685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,56.47685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,56.57685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,56.67685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,56.77685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,56.87685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,56.97685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,57.07687124,0.07687124
fail10_test46,3,Network.ospfRouter_5_5,57.17685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,57.27685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,57.37685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,57.47685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,57.57685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,57.67685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,57.77685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,57.87685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,57.97685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,58.07686644,0.07686644
fail10_test46,3,Network.ospfRouter_5_5,58.17685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,58.27685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,58.37685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,58.47685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,58.57685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,58.67685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,58.7821538,0.0821538
fail10_test46,3,Network.ospfRouter_5_5,58.87685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,58.97685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,59.07686964,0.07686964
fail10_test46,3,Network.ospfRouter_5_5,59.17685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,59.27685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,59.37685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,59.47685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,59.57685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,59.67685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,59.77685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,59.87685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,59.97685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,60.07687284,0.07687284
fail10_test46,3,Network.ospfRouter_5_5,60.17685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,60.27685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,60.37685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,60.5037318,0.1037318
fail10_test46,3,Network.ospfRouter_5_5,60.57685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,60.67685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,60.77685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,60.87685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,60.97685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,61.07687444,0.07687444
fail10_test46,3,Network.ospfRouter_5_5,61.17685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,61.27685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,61.37685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,61.47685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,61.57685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,61.67685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,61.77685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,61.87685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,61.97685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,62.07687284,0.07687284
fail10_test46,3,Network.ospfRouter_5_5,62.2037318,0.1037318
fail10_test46,3,Network.ospfRouter_5_5,62.27685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,62.40334036,0.10334036
fail10_test46,3,Network.ospfRouter_5_5,62.4874538,0.0874538
fail10_test46,3,Network.ospfRouter_5_5,62.5874538,0.0874538
fail10_test46,3,Network.ospfRouter_5_5,62.6874538,0.0874538
fail10_test46,3,Network.ospfRouter_5_5,62.78480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,62.88480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,62.98480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,63.08481264,0.08481264
fail10_test46,3,Network.ospfRouter_5_5,63.18480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,63.28480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,63.38480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,63.48480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,63.6257148,0.1257148
fail10_test46,3,Network.ospfRouter_5_5,63.6874538,0.0874538
fail10_test46,3,Network.ospfRouter_5_5,63.78480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,63.88480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,63.98480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,64.08481424,0.08481424
fail10_test46,3,Network.ospfRouter_5_5,64.18480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,64.28480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,64.38480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,64.48480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,64.58480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,64.68480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,64.78480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,64.88480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,64.98480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,65.08481104,0.08481104
fail10_test46,3,Network.ospfRouter_5_5,65.18480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,65.28480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,65.38480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,65.48480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,65.58480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,65.68480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,65.78480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,65.88480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,65.98480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,66.08480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,66.18480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,66.3116748,0.1116748
fail10_test46,3,Network.ospfRouter_5_5,66.38480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,66.48480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,66.58480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,66.68480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,66.78480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,66.88480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,66.98480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,67.08482064,0.08482064
fail10_test46,3,Network.ospfRouter_5_5,67.18480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,67.28480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,67.38480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,67.48480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,67.58480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,67.68480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,67.78480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,67.88480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,67.98480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,68.08482224,0.08482224
fail10_test46,3,Network.ospfRouter_5_5,68.18480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,68.28480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,68.38480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,68.48480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,68.58480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,68.68480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,68.78480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,68.88480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,68.98480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,69.10599256,0.10599256
fail10_test46,3,Network.ospfRouter_5_5,69.18480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,69.28480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,69.38480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,69.48480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,69.58480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,69.68480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,69.78480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,69.88480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,69.98480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,70.08482224,0.08482224
fail10_test46,3,Network.ospfRouter_5_5,70.18480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,70.28480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,70.38480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,70.48480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,70.6116748,0.1116748
fail10_test46,3,Network.ospfRouter_5_5,70.7116748,0.1116748
fail10_test46,3,Network.ospfRouter_5_5,70.78480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,70.88480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,70.98480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,71.08480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,71.18480128,0.08480128
fail10_test46,3,Network.ospfRouter_5_5,71.43255856,0.13255856
fail10_test46,3,Network.ospfRouter_5_5,71.50778256,0.10778256
fail10_test46,3,Network.ospfRouter_5_5,71.60248704,0.10248704
fail10_test46,3,Network.ospfRouter_5_5,71.70248704,0.10248704
fail10_test46,3,Network.ospfRouter_5_5,71.80248704,0.10248704
fail10_test46,3,Network.ospfRouter_5_5,71.90248704,0.10248704
fail10_test46,3,Network.ospfRouter_5_5,72.00248704,0.10248704
fail10_test46,3,Network.ospfRouter_5_5,72.1025,0.1025
fail10_test46,3,Network.ospfRouter_5_5,72.20248704,0.10248704
fail10_test46,3,Network.ospfRouter_5_5,72.30248704,0.10248704
fail10_test46,3,Network.ospfRouter_5_5,72.40248704,0.10248704
fail10_test46,3,Network.ospfRouter_5_5,72.50248704,0.10248704
fail10_test46,3,Network.ospfRouter_5_5,72.60248704,0.10248704
fail10_test46,3,Network.ospfRouter_5_5,72.70248704,0.10248704
fail10_test46,3,Network.ospfRouter_5_5,72.80248704,0.10248704
fail10_test46,3,Network.ospfRouter_5_5,72.90248704,0.10248704
fail10_test46,3,Network.ospfRouter_5_5,73.00248704,0.10248704
fail10_test46,3,Network.ospfRouter_5_5,73.1024968,0.1024968
fail10_test46,3,Network.ospfRouter_5_5,73.20248704,0.10248704
fail10_test46,3,Network.ospfRouter_5_5,73.30248704,0.10248704
fail10_test46,3,Network.ospfRouter_5_5,73.4025064,0.1025064
fail10_test46,3,Network.ospfRouter_5_5,73.50248704,0.10248704
fail10_test46,3,Network.ospfRouter_5_5,73.60248704,0.10248704
fail10_test46,3,Network.ospfRouter_5_5,73.7993986,0.1993986
fail10_test46,3,Network.ospfRouter_5_5,73.79983956,0.09983956
fail10_test46,3,Network.ospfRouter_5_5,73.89454404,0.09454404
fail10_test46,3,Network.ospfRouter_5_5,73.99454404,0.09454404
fail10_test46,3,Network.ospfRouter_5_5,74.0945586,0.0945586
fail10_test46,3,Network.ospfRouter_5_5,74.19454404,0.09454404
fail10_test46,3,Network.ospfRouter_5_5,74.29454404,0.09454404
fail10_test46,3,Network.ospfRouter_5_5,74.39454404,0.09454404
fail10_test46,3,Network.ospfRouter_5_5,74.81308032,0.11308032
fail10_test46,3,Network.ospfRouter_5_5,74.96117396,0.16117396
fail10_test46,3,Network.ospfRouter_5_5,75.0077848,0.1077848
fail10_test46,3,Network.ospfRouter_5_5,75.10779936,0.10779936
fail10_test46,3,Network.ospfRouter_5_5,75.2077848,0.1077848
fail10_test46,3,Network.ospfRouter_5_5,75.3077848,0.1077848
fail10_test46,3,Network.ospfRouter_5_5,75.4077848,0.1077848
fail10_test46,3,Network.ospfRouter_5_5,75.5077848,0.1077848
fail10_test46,3,Network.ospfRouter_5_5,75.6077848,0.1077848
fail10_test46,3,Network.ospfRouter_5_5,75.7077848,0.1077848
fail10_test46,3,Network.ospfRouter_5_5,75.8077848,0.1077848
fail10_test46,3,Network.ospfRouter_5_5,75.9077848,0.1077848
fail10_test46,3,Network.ospfRouter_5_5,76.03465832,0.13465832
fail10_test46,3,Network.ospfRouter_5_5,76.13995384,0.13995384
fail10_test46,3,Network.ospfRouter_5_5,76.2077848,0.1077848
fail10_test46,3,Network.ospfRouter_5_5,76.3077848,0.1077848
fail10_test46,3,Network.ospfRouter_5_5,76.4077848,0.1077848
fail10_test46,3,Network.ospfRouter_5_5,76.5077848,0.1077848
fail10_test46,3,Network.ospfRouter_5_5,76.6077848,0.1077848
fail10_test46,3,Network.ospfRouter_5_5,76.74174856,0.14174856
fail10_test46,3,Network.ospfRouter_5_5,76.83730356,0.13730356
fail10_test46,3,Network.ospfRouter_5_5,76.91043004,0.11043004
fail10_test46,3,Network.ospfRouter_5_5,77.01043004,0.11043004
fail10_test46,3,Network.ospfRouter_5_5,77.13162292,0.13162292
fail10_test46,3,Network.ospfRouter_5_5,77.21043004,0.11043004
fail10_test46,3,Network.ospfRouter_5_5,77.31043004,0.11043004
fail10_test46,3,Network.ospfRouter_5_5,77.41043004,0.11043004
fail10_test46,3,Network.ospfRouter_5_5,77.51043004,0.11043004
fail10_test46,3,Network.ospfRouter_5_5,77.65134356,0.15134356
fail10_test46,3,Network.ospfRouter_5_5,77.71043004,0.11043004
fail10_test46,3,Network.ospfRouter_5_5,77.81043004,0.11043004
fail10_test46,3,Network.ospfRouter_5_5,77.91043004,0.11043004
fail10_test46,3,Network.ospfRouter_5_5,78.01043004,0.11043004
fail10_test46,3,Network.ospfRouter_5_5,78.1104414,0.1104414
fail10_test46,3,Network.ospfRouter_5_5,78.21043004,0.11043004
fail10_test46,3,Network.ospfRouter_5_5,78.31043004,0.11043004
fail10_test46,3,Network.ospfRouter_5_5,78.4104494,0.1104494
fail10_test46,3,Network.ospfRouter_5_5,78.51043004,0.11043004
fail10_test46,3,Network.ospfRouter_5_5,78.61043004,0.11043004
fail10_test46,3,Network.ospfRouter_5_5,78.71043004,0.11043004
fail10_test46,3,Network.ospfRouter_5_5,78.81043004,0.11043004
fail10_test46,3,Network.ospfRouter_5_5,78.91043004,0.11043004
fail10_test46,3,Network.ospfRouter_5_5,79.01043004,0.11043004
fail10_test46,3,Network.ospfRouter_5_5,79.110443,0.110443
fail10_test46,3,Network.ospfRouter_5_5,79.21043004,0.11043004
fail10_test46,3,Network.ospfRouter_5_5,79.3194938,0.1194938
fail10_test46,3,Network.ospfRouter_5_5,79.39262028,0.09262028
fail10_test46,3,Network.ospfRouter_5_5,79.49262028,0.09262028
fail10_test46,3,Network.ospfRouter_5_5,79.5855278,0.0855278
fail10_test46,3,Network.ospfRouter_5_5,79.68023228,0.08023228
fail10_test46,3,Network.ospfRouter_5_5,79.78023228,0.08023228
fail10_test46,3,Network.ospfRouter_5_5,79.88023228,0.08023228
fail10_test46,3,Network.ospfRouter_5_5,79.98023228,0.08023228
fail10_test46,3,Network.ospfRouter_5_5,80.08023228,0.08023228
fail10_test46,3,Network.ospfRouter_5_5,80.18023228,0.08023228
fail10_test46,3,Network.ospfRouter_5_5,80.28023228,0.08023228
fail10_test46,3,Network.ospfRouter_5_5,80.38023228,0.08023228
fail10_test46,3,Network.ospfRouter_5_5,80.49262028,0.09262028
fail10_test46,3,Network.ospfRouter_5_5,80.59262028,0.09262028
fail10_test46,3,Network.ospfRouter_5_5,80.69262028,0.09262028
fail10_test46,3,Network.ospfRouter_5_5,80.79262028,0.09262028
fail10_test46,3,Network.ospfRouter_5_5,80.89262028,0.09262028
fail10_test46,3,Network.ospfRouter_5_5,80.99262028,0.09262028
fail10_test46,3,Network.ospfRouter_5_5,81.09262028,0.09262028
fail10_test46,3,Network.ospfRouter_5_5,81.19262028,0.09262028
fail10_test46,3,Network.ospfRouter_5_5,81.29262028,0.09262028
fail10_test46,3,Network.ospfRouter_5_5,81.39262028,0.09262028
fail10_test46,3,Network.ospfRouter_5_5,81.5226918,0.1226918
fail10_test46,3,Network.ospfRouter_5_5,81.59262028,0.09262028
fail10_test46,3,Network.ospfRouter_5_5,81.69262028,0.09262028
fail10_test46,3,Network.ospfRouter_5_5,81.79262028,0.09262028
fail10_test46,3,Network.ospfRouter_5_5,81.89262028,0.09262028
fail10_test46,3,Network.ospfRouter_5_5,81.99262028,0.09262028
fail10_test46,3,Network.ospfRouter_5_5,82.09262028,0.09262028
fail10_test46,3,Network.ospfRouter_5_5,82.228110796886,0.128110796886
fail10_test46,3,Network.ospfRouter_5_5,82.27673504,0.07673504
fail10_test46,3,Network.ospfRouter_5_5,82.37673504,0.07673504
fail10_test46,3,Network.ospfRouter_5_5,82.48203056,0.08203056
fail10_test46,3,Network.ospfRouter_5_5,82.57673504,0.07673504
fail10_test46,3,Network.ospfRouter_5_5,82.67673504,0.07673504
fail10_test46,3,Network.ospfRouter_5_5,82.77673504,0.07673504
fail10_test46,3,Network.ospfRouter_5_5,82.88023228,0.08023228
fail10_test46,3,Network.ospfRouter_5_5,82.98023228,0.08023228
fail10_test46,3,Network.ospfRouter_5_5,83.08023228,0.08023228
fail10_test46,3,Network.ospfRouter_5_5,83.18023228,0.08023228
fail10_test46,3,Network.ospfRouter_5_5,83.27685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,83.37685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,83.47685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,83.57685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,83.67685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,83.8177718,0.1177718
fail10_test46,3,Network.ospfRouter_5_5,83.87685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,83.97685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,84.07687764,0.07687764
fail10_test46,3,Network.ospfRouter_5_5,84.17685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,84.27685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,84.37685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,84.47685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,84.57685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,84.67685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,84.77685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,84.87685828,0.07685828
fail10_test46,3,Network.ospfRouter_5_5,84.98732608,0.08732608
fail10_test46,3,Network.ospfRouter_5_5,85.0767544,0.0767544
fail10_test46,3,Network.ospfRouter_5_5,85.17673504,0.07673504
fail10_test46,3,Network.ospfRouter_5_5,85.27673504,0.07673504
fail10_test46,3,Network.ospfRouter_5_5,85.37673504,0.07673504
fail10_test46,3,Network.ospfRouter_5_5,85.47673504,0.07673504
fail10_test46,3,Network.ospfRouter_5_5,85.57673504,0.07673504
fail10_test46,3,Network.ospfRouter_5_5,85.67673504,0.07673504
fail10_test46,3,Network.ospfRouter_5_5,85.77673504,0.07673504
fail10_test46,3,Network.ospfRouter_5_5,85.87673504,0.07673504
fail10_test46,3,Network.ospfRouter_5_5,85.97673504,0.07673504
fail10_test46,3,Network.ospfRouter_5_5,86.0767592,0.0767592
fail10_test46,3,Network.ospfRouter_5_5,86.17673504,0.07673504
fail10_test46,3,Network.ospfRouter_5_5,86.27673504,0.07673504
fail10_test46,3,Network.ospfRouter_5_5,86.37673504,0.07673504
fail10_test46,3,Network.ospfRouter_5_5,86.47673504,0.07673504
fail10_test46,3,Network.ospfRouter_5_5,86.57673504,0.07673504
fail10_test46,3,Network.ospfRouter_5_5,86.67673504,0.07673504
fail10_test46,3,Network.ospfRouter_5_5,86.77673504,0.07673504
fail10_test46,3,Network.ospfRouter_5_5,86.90360856,0.10360856
fail10_test46,3,Network.ospfRouter_5_5,86.97673504,0.07673504
fail10_test46,3,Network.ospfRouter_5_5,87.0767464,0.0767464
fail10_test46,3,Network.ospfRouter_5_5,87.17673504,0.07673504
fail10_test46,3,Network.ospfRouter_5_5,87.27673504,0.07673504
fail10_test46,3,Network.ospfRouter_5_5,87.37673504,0.07673504
fail10_test46,3,Network.ospfRouter_5_5,87.47673504,0.07673504
fail10_test46,3,Network.ospfRouter_5_5,87.57673504,0.07673504
fail10_test46,3,Network.ospfRouter_5_5,87.67673504,0.07673504
fail10_test46,3,Network.ospfRouter_5_5,87.77673504,0.07673504
fail10_test46,3,Network.ospfRouter_5_5,87.8859228,0.0859228
fail10_test46,3,Network.ospfRouter_5_5,87.95904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,88.05905744,0.05905744
fail10_test46,3,Network.ospfRouter_5_5,88.15904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,88.25904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,88.35904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,88.45904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,88.55904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,88.65904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,88.75904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,88.85904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,88.95904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,89.05906064,0.05906064
fail10_test46,3,Network.ospfRouter_5_5,89.15904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,89.25904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,89.35904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,89.45904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,89.55904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,89.6643448,0.0643448
fail10_test46,3,Network.ospfRouter_5_5,89.75904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,89.85904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,89.95904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,90.05904928,0.05904928
fail10_test46,3,Network.ospfRouter_5_5,90.15904928,0.05904928
