config,hop,module,simtime,isNoEntry,isStub,isLoop
fail10_test39,2,Network.ospfRouter_9_4.ipv4,59.06392692,0,0,1
fail10_test39,2,Network.ospfRouter_9_4.ipv4,59.1370534,0,0,1
fail10_test39,2,Network.ospfRouter_9_4.ipv4,59.2370534,0,0,1
fail10_test39,2,Network.ospfRouter_9_4.ipv4,59.3370534,0,0,1
fail10_test39,2,Network.ospfRouter_9_4.ipv4,59.4370534,0,0,1
fail10_test39,2,Network.ospfRouter_9_4.ipv4,59.5370534,0,0,1
fail10_test39,2,Network.ospfRouter_9_4.ipv4,59.6370534,0,0,1
fail10_test39,2,Network.ospfRouter_9_4.ipv4,59.7370534,0,0,1
fail10_test39,2,Network.ospfRouter_9_4.ipv4,59.8370534,0,0,1
fail10_test39,2,Network.ospfRouter_9_4.ipv4,59.9370534,0,0,1
fail10_test39,2,Network.ospfRouter_9_4.ipv4,60.0370534,0,0,1
fail10_test39,2,Network.ospfRouter_9_4.ipv4,60.1370534,0,0,1
fail10_test39,2,Network.ospfRouter_9_4.ipv4,60.2370534,0,0,1
fail10_test39,2,Network.ospfRouter_9_4.ipv4,60.3370534,0,0,1
fail10_test39,2,Network.ospfRouter_9_4.ipv4,60.4370534,0,0,1
fail10_test39,2,Network.ospfRouter_9_4.ipv4,60.5370534,0,0,1
fail10_test39,2,Network.ospfRouter_9_4.ipv4,60.6370534,0,0,1
fail10_test39,2,Network.ospfRouter_9_4.ipv4,60.7370534,0,0,1
fail10_test39,2,Network.ospfRouter_9_4.ipv4,60.8370534,0,0,1
fail10_test39,2,Network.ospfRouter_9_4.ipv4,60.9370534,0,0,1
fail10_test39,2,Network.ospfRouter_9_4.ipv4,61.0370534,0,0,1
fail10_test39,2,Network.ospfRouter_9_4.ipv4,61.1370534,0,0,1
fail10_test39,2,Network.ospfRouter_9_4.ipv4,61.2370534,0,0,1
fail10_test39,2,Network.ospfRouter_9_4.ipv4,61.3370534,0,0,1
fail10_test39,2,Network.ospfRouter_9_4.ipv4,61.4370534,0,0,1
fail10_test39,2,Network.ospfRouter_9_4.ipv4,61.5370534,0,0,1
fail10_test39,2,Network.ospfRouter_9_4.ipv4,61.6370534,0,0,1
fail10_test39,2,Network.ospfRouter_9_4.ipv4,61.7370534,0,0,1
fail10_test39,2,Network.ospfRouter_9_4.ipv4,61.8370534,0,0,1
fail10_test39,2,Network.ospfRouter_9_4.ipv4,61.9370534,0,0,1
fail10_test39,2,Network.ospfRouter_9_4.ipv4,62.0370534,0,0,1
fail10_test39,2,Network.ospfRouter_9_4.ipv4,62.1370534,0,0,1
fail10_test39,2,Network.ospfRouter_9_4.ipv4,62.2370534,0,0,1
fail10_test39,2,Network.ospfRouter_9_4.ipv4,62.3370534,0,0,1
fail10_test39,2,Network.ospfRouter_9_4.ipv4,62.4370534,0,0,1
fail10_test39,2,Network.ospfRouter_9_4.ipv4,62.5370534,0,0,1
fail10_test39,2,Network.ospfRouter_9_4.ipv4,62.6370534,0,0,1
fail10_test39,2,Network.ospfRouter_9_4.ipv4,62.7370534,0,0,1
fail10_test39,2,Network.ospfRouter_9_4.ipv4,62.8370534,0,0,1
fail10_test39,2,Network.ospfRouter_9_4.ipv4,62.9370534,0,0,1
fail10_test39,2,Network.ospfRouter_9_4.ipv4,63.0370534,0,0,1
fail10_test39,2,Network.ospfRouter_9_4.ipv4,63.1370534,0,0,1
fail10_test39,2,Network.ospfRouter_9_4.ipv4,63.28471492,0,0,1
fail10_test39,2,Network.ospfRouter_9_4.ipv4,63.3370534,0,0,1
fail10_test39,2,Network.ospfRouter_9_4.ipv4,63.4370534,0,0,1
fail10_test39,2,Network.ospfRouter_9_4.ipv4,63.5370534,0,0,1
fail10_test39,2,Network.ospfRouter_9_4.ipv4,63.6370534,0,0,1
fail10_test39,2,Network.ospfRouter_9_4.ipv4,63.7370534,0,0,1
fail10_test39,2,Network.ospfRouter_9_4.ipv4,63.8370534,0,0,1
