config,hop,successCnt,avgDelay
fail10_test5,9,936,0.0751455165922361
