config,hop,successCnt,avgDelay
fail10_test26,6,1000,0.079488676694947
