config,hop,module,simtime,isNoEntry,isStub,isLoop
fail10_test41,7,Network.ospfRouter_6_1.ipv4,117.72567896,0,0,1
fail10_test41,7,Network.ospfRouter_6_1.ipv4,117.8256404,0,0,1
fail10_test41,7,Network.ospfRouter_6_1.ipv4,117.9256404,0,0,1
fail10_test41,7,Network.ospfRouter_6_1.ipv4,118.0256404,0,0,1
fail10_test41,7,Network.ospfRouter_6_1.ipv4,118.1256404,0,0,1
fail10_test41,7,Network.ospfRouter_6_1.ipv4,118.225644155566,0,0,1
fail10_test41,7,Network.ospfRouter_6_1.ipv4,118.3256404,0,0,1
fail10_test41,7,Network.ospfRouter_6_1.ipv4,118.4256436,0,0,1
